index	label	text
267	1	昔日為鹿港聞人辜顯榮宅邸，有巴洛克風格洋樓、閩南式建築「 古風樓 」「 星耀樓 」，還有館藏六千多件台灣舊日生活器具，文書墨寶。來此可以充分欣賞美麗的建築，懷想望族大宅往日風華。
268	1	滿滿的草莓產品，應有盡有，可惜我的草莓醬竟然因為沒有的疏忽而沒有幫我結帳帶回台南，回到台南整理行李才發現。來苗栗一定要來草莓文化館逛逛才行唷。應有盡有的草莓餅乾和糖果製品都有。
269	1	漲潮的時段上到燈塔對面的堤防外，正好可以觀看潮水湧入港內。
270	1	沿岸造景很好，水質因有過濾，相當乾淨。晚上來十分浪漫，景觀步道長度希望能延伸長一點，有實力可以超越韓國清溪川。
271	1	非常壯觀，廟宇內部的裝潢和設計十分精緻，廟宇一共三層樓，第一層為主殿，二層為武殿，三層為文殿，每一層的裝飾都不一樣。推薦可以走到頂樓看風景，可以眺望整個日月潭。,交通我是從伊達邵搭6669環湖公車，大約15分鐘左右車珵會到
272	1	好多遊民喔
273	1	很復古
274	0	餐點還不錯，可惜非旺季沒什麼花，有些地方很像年久失修了
275	1	而且第一次坐船真的是非常棒的體驗😊😊❤️❤️ …
276	1	比想像中還要好逛的地方，
277	1	風景美的地方
278	1	適合拍婚紗,網美照,環境清幽天氣好可眺望九九峰
279	1	遛小孩的好地方，有很多才藝表演，很多攤商和玩的東西
280	1	第一次來這博物館一定有預約志工導覽，志工講解清楚有有趣！很多體驗場景感覺回到過去，很奇妙的感覺，很推薦大人小孩來參訪
281	0	沒有太多特色，只是一個放天燈而已
282	1	非常安靜的一處景點，十分的古色古香，常看到會有人來到這裡取景拍照；這裡目前也有一台數位導覽機，非常的便民。
283	1	CP值超高。解說員超專業。這次時間安排太短。看不完😂。留點遺憾下次再來逛。推推👍🏻 …
284	0	問他們什麼都愛理不理 …
285	1	來麗寶樂園玩 之後又去月眉糖廠 吃冰 逛一下農產品 也看到了一個魚池 還有小烏龜 可以餵魚飼料 吃冰的人很多而且還有很多的座位 還有洗手台可以洗手很方便， 他們也可以搭乘小火車導覽80元
286	0	舊地重遊，好像不太一樣了！
287	1	為了避開車潮，找個有步道，有綠意，有水池更佳的地方走走，如此卑微要求，卻意外發現這美地~,,照著導航開到大門前，還覺得有點小怪，入口應該很大很寬廣，結果沒有，走進看到了一些車才稍微寬心。 …
288	0	氣死
289	0	因為拜犬女王，給了一顆星
290	0	不知道是因為剛開幕還是假日，人好多。想電話先訂位餐廳，沒有人接，到現場排前面有20組人……而且各個場地其實都小小的，沒有想像中大。來這邊算是嚐鮮吧！帶小孩的話，我覺得還是附近的公園或草悟道比較適合
291	1	喜歡老街歷經歲月痕跡的古厝和氛圍感
292	0	常跑烏來空氣好風景美 但某家餐廳對面賣麻糬（不是手工麻糬喔）老闆娘態度極差 整個破壞掉烏來好風景  應該換別人來經營看看  阿姨你還是回家蹲吧
293	1	今年花海的觀賞價值比往年提高不少唷！主辦單位很值得鼓勵:smiling_face_with_sunglasses:,周邊的攤商也有吃吃喝喝的選項可以購買，好拍好吃喝，心情也會變好… …
294	1	充滿文藝氣息的景點，假日常常有舉辦一些市集活動，也有駐唱歌手。假日人很多，停車位不好找，不過可以去停府後街地下停車場。
295	1	台灣唯一火車扇形車庫，讓小朋友了解火車車庫可以一一隨著轉盤來調動火車，寓教於樂。目前還有使用。旁邊小公園有文創市集和乘坐小火車體驗。
296	1	公司旅遊來這香火勝地走走，來參觀拜拜！
297	1	適合全家大小出遊，接近大自然的地方。唯台灣獼猴與人搶食問題日益嚴重，聽到塑膠袋聲音就可能被從背後或樹上搶奪。請大家千萬不要再餵食。
298	1	這裏的媽祖跟神明很靈驗，氣場超好，真的是誠心，必有神助，很感恩諸位神佛
299	1	旁有媽祖廟及饒河夜市,有捷運站、公車,交通方便。
300	1	很棒的景點，包裝，保持，整體規劃都是值得一看再看好地方。
301	1	搭船來於玄光碼頭下船,搭車來，有停車場走步道上來 …
302	1	傍晚來散步、運動，磁場不錯、但就是夏天蚊子有點多、要穿薄長袖比較適合。
303	1	鬧中取靜的好地方,除了參加活動的成員或陸客外,少有國人來參訪....可惜!
304	0	回不去了
305	0	玻璃館是免費參觀,推薦花$150走黃金隧道,可以多走幾趟 方向感不好可能會迷路XD …
306	1	很棒的景點，來台南一定要來，樹屋很美很適合拍照，還有歷史知識可以吸收
307	1	:ticket:免費入場 體驗課程都是200元起跳,,:warning:附近在施工，感覺未來規模會更大，目前園區偏小 …
308	1	2022.3園區廣大適合親子活動，今年春天苦楝花爆開，園區充滿清香味很舒服
309	0	周遭環境沒有好好維護，荒廢也荒涼有點糟糕，沒有所謂的樂園感。只有淒涼感倒是真的,想跟彩虹圈圈拍照，被譏笑像跟自己未來的墳墓拍...:downcast_face_with_sweat:回頭看了一下，還真的很像！加上上面3根不明所以的香（？）裝置藝術實在很難理解...旁邊有圍起來的圓弧磚沒拍進去感覺更像了:face_with_tears_of_joy: …
310	1	海拔1800多公尺雲端仙境，在這可以漫步芬多精步道，欣賞山林美貌和森呼吸純淨空氣，享受大自然就是一種幸福。
311	1	門票大人50，高中以下優待票30，剛好遇到優待票又特價，在這裡可以看到當年921的痕跡，非常有教育意義，園區很大，其實可以逛整個下午，旁邊還有光復新村可以逛，一天就消耗掉了，讚讚
312	0	不容易，懶人如我第一次在Google評論中花時間留ㄧ星
313	1	非常好拍照、夏天適合來乘涼的好地方，也適合帶小朋友放電的好所在。
314	1	一個值得傳承的作為
315	1	寧靜又舒適
316	1	月眉糖廠已轉型為觀光工廠,廠區內有多家廠商經營食品、特產品販賣、娛樂設施等,更有造型小火車可搭乘遊園。,最具有特色的是可行走經過百年烟怱的底部隧道。
317	0	幾乎沒有可看之處…
318	1	是個不錯的地方。
319	1	好舒服的環境~,走一圈令人神清氣爽，慶幸台中市區中還有這樣清新的桃花源。
320	1	2023/01,被燈飾吸引無意中逛到的三級古蹟，有漂亮的蘭花展，有些蘭花超大朵。,晚上人不多，廟宇來古色古香，有機會會再過來參拜。
321	0	很貴很難吃一坨魯肉飯要破百元
322	1	能讓人心情沉澱 靜心的地方
323	1	假日熱鬧散步閒逛吃美食的好去處，附近還有古堡，砲台，等等古蹟，若要說那個不足，就是距離海洋那麼近，政府一直沒規劃沿海觀光設施，幾十年都不知道在幹什麼
324	1	景色很美, 也有很多有特色的木雕及建築物, 但修繕區域卻很大, 而且除了裡面有小小的販賣部及靠近門口的服務中心, 天生我材雜貨鋪外, 其它有不少地方沒在修繕卻也沒開放? 這是最可惜的地方! 而天生我材雜貨鋪裡面的東西逛起來雖然不大, 但展示出來的東西都算不錯, 也有提供限定時間的DIY活動, 如果整修改造完, 這邊相信會更吸引更多遊客, 就算須付費入園也OK!!
325	1	許多的常設展，
326	1	每次都會來走走拜土地公爺爺👍 …
327	1	11/1元旦為科博館的開館紀念日，故可以免費入園。,展館內利用深入淺出及實物體驗的教育方式，藉由921當年光復國中倒塌建物與操場的保留，讓沒有經歷過921的學生可以瞭解到地震的殘酷及自保方式。若是有經歷過921的人，看了則會非常有感觸。另外地震體驗有人數限制要先預約。
328	1	從田中自行車道健行到這裏，環境清爽宜人，林蔭步道，免烈日曝曬，寺中服務人員親切和善，有鄉間人士質樸敦厚的性情，在古蹟映照下，讓人留連忘返。
329	1	可以清楚看到工廠製作流程，嚴格把關，一瓶雞精到我們手上是經過好幾佰道過程
330	1	適合全家來出遊學習臺灣歷史的好所在。
331	0	4.17去看營火蟲
332	1	烤肉吃到飽又送花海門票 很划算,早上出門中午吃烤肉吃到爽下午看花拍照拍到爽,行程可排滿滿滿滿滿 …
333	1	很適合聽音樂 逛市集的地方👾 …
334	1	有名的景點
335	1	氣氛不錯，可來玩一下！
336	1	薩克斯風代工的起源在台灣后里區, 在后里發展薩克斯風文化再適合也不過了。張連昌薩克斯風博物館為其後人所開設經營, 採觀光工廠的模式經營, 除了介紹薩克斯風在台灣的歷史, 也有工作人員現在製作, 如對文化產業有興趣的朋友, 值得一逛。,希望政府也能加入在地文化推動的力量, 讓台灣368鄉鎮(六都前為319鄉)都可以依其原有的文化發展傳承下去。
337	1	很多有趣的DIY體驗,收費也合理,非常適合帶小學生前往
338	0	玩3分鐘60元
339	0	20年前跟20年後同家店口味差天差地 變得貴又難吃 騙騙外國人而已 根本是詐騙
340	1	古色古香的建築，一樓為農特產品展售中心，展售茶葉，茶葉加工製品及餐點服務，產品應有盡有，二樓為茶藝教室，經常在此舉辦各式活動，三樓則為古代的耕作工具的展示，是值得一遊的景點~
341	1	缺少歇腳的處所，不過很難寧靜。
342	1	不錯的景點，廟裡有各種籤供遊客祈求，廟的後方有明碼標價的石雕讓人捐獻即可將名字刻在上面。
343	0	盤子才會再來><
344	0	密室逃脫令人失望，12分鐘3人360元，小天使對於關卡的說明一點也沒辦法引人思考，也似乎不想多回答，只說「我們會定期進來，不要一直敲門好嗎？！」12分鐘一到，馬上引導我們離場，我問「關卡是什麼意思？」工作人員回覆：：「費用不保含說明」就走了。
345	1	適合親子旅遊，曾老師劃彩繪很棒，太傳神，可以拍美照，沿路欣賞彩繪，散步中還可以欣賞田園風光
346	1	扇形車庫開放時間只有在下午13:00-16:00，早上休館，裡面有特殊的火車及鐵道可以走走，還有蜜友冰棒（純水果的）可以享用，值得一訪！
347	1	地點離交流道不遠，佔地很大，整個場館空間寬闊，乾淨舒適。裡面有常設展跟各式活動，滿豐富的。展覽的內容跟形式也很多樣，我覺得來走走逛逛很不錯喔！
348	1	繪本親子活動有趣
349	1	由三個公園的自然環境和園遊會市集組合的隧道景點，這裡禁止汽機車進入，旅客可以好好的在裡面逛街 …
350	1	網美拍照聖地,早點來，人比較少～,很多小店面跟餐廳,適合走走看看吃吃
351	0	沒特色
352	1	晚上很安靜，風吹來超級舒服的,很適合走走放鬆的好地方
353	0	2.管理極差  人很多 什麼都要排隊 一點都沒有放鬆舒服的感覺。該有泡湯的設備都沒有。連飲水機都沒
354	0	腳痠
355	1	很漂亮又舒服的環湖步道，如果可以人車分離更棒。
356	1	天堂上的盪鞦韆，煙囪滑梯服務人員很好 …
357	1	太有趣的地方，樹屋很神奇
358	1	天人菊、濱刺麥、山邊媽祖,這是喜歡的山邊,有一種藍，叫山邊藍
359	1	目前看還沒有盛開（枯木），只有開1-2株茂盛的日本櫻花樹，一些山櫻花:cherry_blossom:。感覺要在過1-2週後才會逐漸開花( ；´Д｀)，太早來個有點可惜。,,照片：茂盛的幾株 …
360	0	到了才知封閉。
361	0	爛透了
362	1	賞楓的去處一定是推薦武陵農場的櫻花，因為此的充滿大量的 吉野櫻八重櫻等等數種 ，尤其是在茶園及茶區的地帶 盛滿開所有的櫻花 ，爆滿的櫻花真的就是美， 粉紅色、鮮紅色 ，真的不知道用什麼樣的語言來形容， 唯有自己親身經歷才知道這個感動 ，我相信 賞櫻的 這個名號 不是虛的浪名的，也唯有此處才有資格說是真正的賞櫻天堂 ，等著人們的 走一遭！
363	1	適合帶孩子認識生態，旁邊有自行車道可騎單車。
364	0	芋圓越來越難吃、又髒、蚊蟲又多、不建議來的景點、不要被照片、美食給騙了、沒一樣好
365	0	排隊太壟長 那網路訂票預定時間就沒有任何意義了
